,cve_ent,population/sqkm
2058,29035,445.00652267041613
2059,29036,1759.245944870837
2060,29037,123.70166270679445
2061,29038,486.15210900563994
2062,29039,624.7443508286335
2063,29040,113.75125674757314
2064,29041,1409.2631625187894
2065,29045,253.27433426780271
2066,29046,97.14350388092298
2067,29047,129.7843240598162
2068,29048,1699.1645109260544
2069,29054,1348.4542170047125
2070,29055,116.24131235484909
2071,29049,593.197812607652
2072,29050,292.7182991182159
2073,29051,530.3299608098805
2074,29052,179.4313470364277
2075,29053,1775.998877582998
2076,29056,911.2968730254823
2077,29057,623.9660299417283
2078,29058,946.5284694195018
2079,29059,1417.1321559149358
2080,29060,892.6994026196305
2081,30001,94.23551385943072
2082,30002,184.22846185462456
2083,30003,139.3422088569716
2084,30004,53.63776157751748
2085,30005,29.277379336121825
2086,30006,142.18704300094478
2087,30007,55.23215102246491
2088,30008,149.77293852614156
2089,30009,47.72982028779697
2090,30010,209.43928467767117
2091,30011,68.774334412502
2092,30012,62.897378485693245
2093,30013,223.51901880260755
2094,30014,318.38387507578545
2095,30015,83.70400375953673
2096,30016,218.19915852948498
2097,30017,63.70687758023521
2098,30018,95.57124149245439
2099,30019,224.83365217937444
2100,30020,182.69744889847988
2101,30021,204.7640635868174
2102,30022,344.463616176323
2103,30023,101.93012505220115
2104,30024,59.515166884816246
2105,30025,162.79653735199125
2106,30026,1254.988531919035
2107,30027,79.89033887704639
2108,30028,4033.3539313667648
2109,30029,101.19680141307839
2110,30030,2155.9960524378384
2111,30031,71.61058622749384
2112,30032,79.34238835500317
2113,30033,92.42408975728937
2114,30034,316.50338531623555
2115,30035,154.98330823899602
2116,30036,251.13399382659233
2117,30037,213.5968773710208
2118,30038,486.99269369591786
2119,30039,1089.4663115325427
2120,30040,217.3266096622065
2121,30041,252.3986386268646
2122,30042,45.57455492332789
2123,30043,68.4020931829722
2124,30044,1437.220934337968
2125,30045,115.63805105394364
2126,30046,224.59377394219086
2127,30047,386.8905815067643
2128,30048,527.7924124933544
2129,30049,41.06975267764996
2130,30050,219.76732653564648
2131,30051,101.20846169842206
2132,30052,371.25979380762436
2133,30053,197.42210830144452
2134,30054,45.243894945879354
2135,30055,93.87355202270824
2136,30056,76.60948430668407
2137,30057,111.33807445906473
2138,30058,63.15234149683962
2139,30059,88.97420516971603
2140,30060,125.94796744578828
2141,30061,24.268137788789947
2142,30062,499.97268038404627
2143,30063,39.385903022966914
2144,30077,49.12283356806943
2145,30078,80.7481650295032
2146,30079,80.53470367933912
2147,30080,186.22835187509784
2148,30081,524.5221233626894
2149,30082,105.61808107667731
2150,30083,85.16212054147535
2151,30084,17.5277099839237
2152,30085,530.4838371991991
2153,30086,224.72072292419375
2154,30087,4144.863867976747
2155,30088,74.37289110856355
2156,30064,179.4651786145402
2157,30065,203.6921187565965
2158,30066,119.37674879220104
2159,30067,452.52045101082325
2160,30068,1156.1956119709807
2161,30069,145.33743732722093
2162,30070,19.528876147850475
2163,30071,315.28492143381504
2164,30072,43.60249506488942
2165,30073,64.00369113950713
2166,30089,138.51096070321537
2167,30090,91.0315619232442
2168,30091,21.49984538824804
2169,30092,227.02097226564936
2170,30093,314.18602820086414
2171,30094,41.50356396092229
2172,30095,89.3163778123183
2173,30096,95.52322099493321
2174,30097,250.83702413291647
2175,30117,118.13466046891129
2176,30118,4876.508591113001
2177,30074,409.59893230578626
2178,30075,46.19677072581934
2179,30076,92.46756773339706
2180,30098,236.31844952808217
2181,30099,171.1351305279188
2182,30100,101.04880456449737
2183,30101,556.3519301775557
2184,30102,280.92559190797067
2185,30103,299.1225873357718
2186,30104,59.2745788742607
2187,30105,210.58011658159626
2188,30106,168.30302324997095
2189,30109,130.36470287958332
2190,30110,184.16686735514654
2191,30111,72.70763135782343
2192,30112,213.09763653074663
2193,30113,260.2023788105164
2194,30114,32.63525066479304
2195,30115,619.6715533404952
2196,30119,120.08388781360438
2197,30120,3743.4538087722703
2198,30121,10.333779538259474
2199,30122,58.44759049594307
2200,30123,33.78066576495612
2201,30124,115.23012780077593
2202,30125,83.6111432535242
2203,30126,91.83162226105789
2204,30127,211.02626497903307
2205,30128,127.15538521601827
2206,30129,78.89371163256985
2207,30130,33.32592057685493
2208,30131,3424.680860950623
2209,30107,62.05417404405671
2210,30108,77.65571849667852
2211,30116,221.94480670192928
2212,30132,208.48538605986212
2213,30133,213.44856425113073
2214,30134,62.54307837030647
2215,30135,928.0925148485043
2216,30136,743.1073922666866
2217,30137,181.95622001642568
2218,30161,32.78081947104006
2219,30162,109.18359976669605
2220,30163,62.91963075855366
2221,30164,290.29890396108806
2222,30165,148.37653377425596
2223,30166,106.90945596865372
2224,30167,68.43682870254644
2225,30168,160.3180680563856
2226,30138,2936.7500843393586
2227,30139,60.36492071279694
2228,30169,45.092637911720885
2229,30170,59.53283840181486
2230,30171,132.416008174018
2231,30172,48.5934360403308
2232,30173,114.06196439131708
2233,30174,73.2566540164017
2234,30175,141.73320628204735
2235,30176,50.566107652106886
2236,30140,141.9650058322913
2237,30141,181.52082414149677
2238,30142,28.248458011603372
2239,30143,98.28566606711878
2240,30144,51.863804343770056
2241,30145,177.75233223712786
2242,30146,236.22610361361615
2243,30147,212.36225861998204
2244,30148,70.40077431642858
2245,30149,75.31181044935119
2246,30150,30.882162178862394
2247,30151,24.25127977729561
2248,30152,15.126415980786048
2249,30153,39.24650918600636
2250,30154,41.34983353820603
2251,30155,84.51147867422321
2252,30156,67.68244597614559
2253,30157,76.76727780480863
2254,30158,48.118402260581185
2255,30159,311.16514600534566
2256,30160,87.1941382303816
2257,30177,89.18158845630894
2258,30178,24.491270702814553
2259,30179,63.9664609753453
2260,30180,54.30782663492064
2261,30181,43.84530031882981
2262,30182,541.8617925758001
2263,30183,390.28872171611374
2264,30184,142.98048175198153
2265,30196,216.87953214332236
2266,30197,112.34150784116704
2267,30198,28.78283409492949
2268,30199,548.5748840612115
2269,30200,79.33097991525976
2270,30201,162.7586697228743
2271,30202,63.55809143525888
2272,30203,229.54158776305394
2273,30204,136.37362159652014
2274,30205,53.19220053974205
2275,30185,500.0877015970839
2276,30186,392.0289589701983
2277,30187,120.2333012617361
2278,30188,187.9476932879791
2279,30189,177.61557765376523
2280,30190,42.11694568516961
2281,30191,263.0769773553712
2282,30192,63.40808671453913
2283,30193,2549.6815805533997
2284,30194,242.65827524656842
2285,30195,152.7635311942243
2286,30206,1105.9287993413454
2287,30207,89.18647599891908
2288,30208,106.74792063128574
2289,30209,55.233808393796096
2290,30210,15.518230208495316
2291,30211,108.6281093929419
2292,30212,37.69242941234253
2293,31001,24.23874241309574
2294,31002,127.80814832775167
2295,31003,156.54080341271148
2296,31004,59.60262115189117
2297,31005,33.05425366063606
2298,31006,14.74656808839575
2299,31016,28.09514795725295
2300,31017,11.129837348825635
2301,31018,20.162531504792465
2302,31019,28.130134230406092
2303,31007,77.2393455271521
2304,31008,15.020184249646027
2305,31009,39.12978401047951
2306,31010,7.5943197007270395
2307,31011,13.8222553169603
2308,31012,7.800355941227541
2309,31013,189.44918175163818
2310,31014,12.79243203379248
2311,31015,59.93046233640371
2312,31020,109.53215685108842
2313,31021,19.218954619714694
2314,31022,9.460575503154093
2315,31023,17.460637930082985
2316,31024,42.086156461417865
2317,31049,42.00935607539865
2318,31050,1112.1989522257281
2319,31025,71.77099634762713
2320,31026,23.08002985426942
2321,31027,43.163090970900136
2322,31028,6.754958404150246
2323,31029,13.041401065600216
2324,31030,13.145657530266707
2325,31031,21.482538118131608
2326,31032,23.741313797636813
2327,31033,37.18040651922215
2328,31034,70.2192539581021
2329,31035,53.160515057802506
2330,31036,41.603619497265086
2331,31037,28.473299901786064
2332,31038,41.89134105419219
2333,31039,32.40052509628836
2334,31040,63.49561066101128
2335,31041,1033.6005151669658
2336,31042,29.36237614079641
2337,31055,28.177523760015948
2338,31056,38.750954135820436
2339,31057,12.525047201886002
2340,31058,25.67789661439172
2341,31043,24.278158598059402
2342,31059,95.89553948785851
2343,31044,21.706807194766647
2344,31045,17.427363181424408
2345,31046,33.84709479500696
2346,31047,47.71110438824492
2347,31048,26.93678755419923
2348,31051,75.08441510032982
2349,31052,122.93301001106767
2350,31053,34.43074770400476
2351,31054,43.29989434525853
2352,31060,10.023629007153644
2353,31061,11.400042216713063
2354,31062,26.15627278562732
2355,31064,70.50884098093557
2356,31065,4.627087175413598
2357,31063,34.789097288042406
2358,31066,8.39025890202537
2359,31067,58.671433255412836
2360,31100,30.572656411776077
2361,31101,165.6523840768768
2362,31102,80.62241566748084
2363,31103,33.894590404950826
2364,31104,11.15536542587988
2365,31068,25.387780388715694
2366,31069,17.51886390564014
2367,31070,13.811654133257894
2368,31071,8.308815661669666
2369,31072,22.53565827108625
2370,31073,22.43577623602823
2371,31074,39.1968655256719
2372,31075,31.551392147245565
2373,31076,51.56071098467076
2374,31077,14.381156685377832
2375,31078,51.20286173389966
2376,31079,16.52940083307528
2377,31080,39.37671203691368
2378,31081,12.708665689544693
2379,31082,70.55987616987008
2380,31083,29.615319666663805
2381,31084,23.158786228562942
2382,31085,23.69208104668388
2383,31086,22.020376364658713
2384,31087,16.230604688358703
2385,31088,27.09930434051951
2386,31089,127.3816296820992
2387,31090,59.03875125735583
2388,31091,27.374892272135135
2389,31092,15.276737156226249
2390,31093,113.27578393228629
2391,31094,22.76211366939802
2392,31095,84.28222289895088
2393,31096,21.498571010717033
2394,31097,9.157531176797319
2395,31098,20.63296581652969
2396,31099,23.476016285204267
2397,31105,68.8403127818375
2398,31106,18.58393110720939
2399,32001,21.86611451751391
2400,32002,25.415551326208707
2401,32003,9.413465919851447
2402,32004,13.225615341062761
2403,32005,123.61210846222932
2404,32006,19.59578346984527
2405,32007,5.8234206331266645
2406,32008,41.21802962666547
2407,32009,13.289027027585623
2408,32010,48.20551203203176
2409,32011,9.932109668712597
2410,32012,10.88353003154078
2411,32015,3.8286575622424657
2412,32016,55.527195227767784
2413,32017,246.9185657596544
2414,32018,11.565199981155198
2415,32019,35.76214811308968
2416,32020,41.28279202449527
2417,32021,3.8535467372826204
2418,32022,36.925307074071775
2419,32023,39.82750199126206
2420,32024,133.083504803687
2421,32025,79.69013152044211
2422,32026,1.5402582783569942
2423,32027,1.671277536641524
2424,32028,5.404468958697555
2425,32029,22.71370211746575
2426,32030,15.870230295900829
2427,32031,6.132751799998463
2428,32032,73.30514108132475
2429,32033,7.878233801026423
2430,32034,33.765710761843735
2431,32035,43.63194734609006
2432,32036,71.00733396673311
2433,32037,27.838122536343793
2434,32038,24.514018065122293
2435,32039,37.117150482442206
2436,32040,16.635379614162762
2437,32057,92.86005015428829
2438,32013,33.848970074422745
2439,32014,4.764394520981465
2440,32041,4.095671747525853
2441,32042,18.17972041656609
2442,32043,7.236245082976193
2443,32044,40.32004223692912
2444,32045,17.027655350783384
2445,32046,10.437684160960501
2446,32047,7.684367189121607
2447,32048,38.063931511403354
2448,32049,6.1607143045523
2449,32050,66.58065323087455
2450,32051,5.623583634424424
2451,32052,59.62501569672672
2452,32053,32.62940905673004
2453,32054,54.32307034871598
2454,32055,14.747932937498827
2455,32056,356.05659129539333
2456,32058,10.356711712197185
