cve_ent,municipality,case_rate,case_rate_last_60_days,death_rate,death_rate_last_60_days,population,pct_disability,pct_limitation,pct_mental_problem,pct_no_problems,average_years_finish,pct_no_med_insurance,pct_med_insurance,average_household_size,pct_household_tics,pct_household_no_tics,pct_pop_0_14_years_old,pct_pop_15_64_years_old,pct_pop_65_more_years_old
29009,Cuaxomulco,1625.874125874126,69.93006993006993,174.82517482517483,0.0,5720,5.944055944055944,8.636363636363637,0.9090909090909091,88.3041958041958,9.7,17.23776223776224,85.94405594405595,3.9,98.15910585141354,1.8408941485864563,27.342657342657343,67.1853146853147,8.723776223776223
29010,Chiautempan,1873.8296635888164,126.55775811971333,259.5725447149222,1.2914056950991155,77435,3.4867953767676116,10.403564279718474,1.0783237554077614,77.85239232905016,10.46,24.977077548911993,67.32872731968747,3.91,98.78616116785199,1.2138388321480134,23.056757280299607,61.87124685219862,7.522438173952348
29011,Muñoz de Domingo Arenas,937.8185524974516,142.71151885830784,142.71151885830784,0.0,4905,3.7104994903160042,10.21406727828746,0.5504587155963303,82.81345565749236,9.08,17.32925586136595,79.55147808358818,3.83,98.63123993558777,1.3687600644122384,26.422018348623855,62.50764525993884,8.01223241590214
29012,Españita,478.26549048783073,42.51248804336274,31.884366032522053,0.0,9409,7.035816771176533,12.360505898607716,1.4560527154851737,80.1466680837496,8.31,24.604102455096186,75.24710383675205,3.83,96.85071574642127,3.1492842535787324,29.14231055372516,61.1542140503773,9.586566053778297
29013,Huamantla,1166.1196843795824,125.6895468193562,95.763464243319,0.9975360858679062,100247,4.533801510269634,11.09160373876525,1.1631270761219787,82.29772462018813,9.12,28.744999850369584,69.67390545352978,4.11,98.24086039434741,1.7591396056525908,28.12752501321735,64.13957524913464,6.170758227178868
29014,Hueyotlipan,667.6081653614071,19.257927846963668,121.96687636410324,0.0,15578,5.7773783540891,13.923481833354732,1.0912825779946078,77.01887276929003,8.59,17.248684041597123,80.01027089485171,3.93,98.26469826469827,1.7353017353017353,26.903325202208244,61.56759532674284,8.813711644627038
29015,Ixtacuixtla de Mariano Matamoros,1319.5955152877054,100.40400659797758,196.0268700246229,2.390571585666133,41831,3.6838708135115104,8.797303435251369,0.719562047285506,80.28256556142573,9.66,28.235040998302697,64.86098826229352,3.83,97.64971973645393,2.3502802635460713,23.516052688197746,61.4878917549186,8.127943391264852
29016,Ixtenco,1417.708467586029,270.6534347209692,141.77084675860291,0.0,7759,4.433561025905401,13.713107359195773,0.9408428921252739,78.24461915195256,9.83,17.3475963397345,79.30145637324398,3.81,98.2741116751269,1.7258883248730965,24.281479572109806,62.05696610387936,10.375048330970486
29017,Mazatecochco de Jose Maria Morelos,413.7574347039048,25.85983966899405,103.4393586759762,0.0,11601,2.5170243944487547,7.352814412550643,0.5258167399362125,89.1388673390225,8.27,40.89302646323593,58.25359882768727,4.6,95.83167923779278,4.168320762207225,28.075165933971206,64.60649943970347,6.499439703473839
29018,Contla de Juan Cuamatzi,1342.4770397654302,58.157850098141374,210.8222066057625,0.0,41267,4.27944846972157,12.33188746456006,0.8408655826689606,76.21343930986018,9.9,29.781665737756562,63.372670656941374,4.15,98.02086694632676,1.979133053673228,23.529696852206364,62.79351539971406,6.860203067826593
29019,Tepetitla de Lardizabal,1060.1328465226763,197.9501165706242,149.56231029780494,8.797782958694409,22733,3.717063300048388,14.032463819117583,0.7258170940922888,79.82228478423437,9.98,31.931553248581356,65.99656886464611,3.91,98.22620302072357,1.7737969792764312,25.74231293713984,65.95257994985263,6.264021466590419
29020,Sanctorum de Lazaro Cardenas,500.5666792595391,9.444654325651682,75.55723460521345,0.0,10588,5.402342274272762,12.259161314695882,0.7272383830751794,71.17491499811108,8.78,14.100868908197961,74.9622213826974,3.95,98.82599580712788,1.1740041928721174,25.037778617302607,57.395164336985275,6.649036645258784
29021,Nanacamilpa de Mariano Arista,737.0374188228018,36.07875476754973,82.46572518297083,0.0,19402,5.509741263787238,14.658282651273064,0.9638181630759716,75.67261107102361,8.74,17.97752808988764,78.19296979692815,3.9,98.99895724713242,1.0010427528675705,26.208638284712915,61.540047417791975,8.468199154726316
29022,Acuamanala de Miguel Hidalgo,1514.277473319873,115.37352177675224,173.06028266512837,0.0,6934,2.350735506201327,5.263916931064321,0.6345543697721373,84.58321315258148,9.63,17.161811364291896,75.26680126910874,4.25,98.54785478547855,1.4521452145214522,24.80530718200173,62.359388520334576,5.321603691952697
29023,Nativitas,967.2455484721916,131.89712024620795,172.19901809921595,3.663808895727999,27294,4.04484502088371,11.650912288415036,1.0038836374294717,80.16047482963289,9.47,32.50897633179453,63.58540338535942,4.1,97.49143035213463,2.5085696478653787,25.756576536967827,62.56686451234703,8.049388143914413
29024,Panotla,1647.3101974704484,127.51145880001378,217.1141055243478,3.446255643243616,29017,3.6737085156976947,10.290519350725438,1.1682806630595857,83.13747113760898,10.89,26.863562739083985,70.7481821001482,3.67,97.62928227172071,2.370717728279276,23.01064892993762,65.15146293552056,9.497880552779407
29025,San Pablo del Monte,874.7062101717913,105.40088682125464,124.78495796079572,3.634513338663953,82542,2.9572823532262364,6.8001744566402555,0.8516876256935862,89.75794141164498,8.46,37.03811392987812,62.94250199898234,4.51,97.87570991699432,2.1242900830056795,29.252986358459935,66.05001090354001,4.700637251338712
29026,Santa Cruz Tlaxcala,1640.8303870909258,95.18629317378296,176.77454446559696,4.532680627322999,22062,5.430151391532952,14.586166258725411,1.0470492249116126,88.81787689239417,10.06,27.119028193273504,82.11404224458346,3.69,98.83827575664934,1.1617242433506572,28.66920496781797,73.04868098993745,7.537847883238147
29027,Tenancingo,1262.7349691490888,93.27019658487588,251.112067728512,7.1746305065289135,13938,2.7694073755201605,6.80872435069594,0.38743004735256137,82.56564786913474,8.34,22.255703831252692,69.98852059118956,4.46,97.62723521320495,2.372764786795048,24.795523030563928,59.4059405940594,8.035586167312383
29028,Teolocholco,1596.009975062344,172.64530980241705,149.62593516209478,3.836562440053712,26065,3.103779014003453,8.075963936313062,0.9169384231728371,85.15250335699214,9.67,30.143871091502017,66.62190677153271,4.37,97.56181912502161,2.438180874978385,27.308651448302324,63.310953385766354,6.18070209092653
29029,Tepeyanco,2056.126701861628,208.39121978327316,236.17671575437623,0.0,14396,2.424284523478744,5.112531258682967,1.3753820505696026,83.72464573492637,10.29,24.21505973881634,67.93553764934704,4.1,98.77074370006146,1.229256299938537,23.673242567379827,61.0100027785496,7.495137538205057
29030,Terrenate,783.8334353949786,67.36068585425598,61.2369871402327,0.0,16330,3.949785670545009,10.875688916105327,0.9124311083894672,79.49785670545009,7.87,16.393141457440294,78.26086956521739,4.09,97.6146302676915,2.385369732308508,29.148805878750768,58.7875076546234,6.766687078995713
29031,Tetla de la Solidaridad,1356.6224975620948,100.38432857224804,103.25245224574084,2.868123673492801,34866,4.431251075546378,11.770779556014457,1.1042276142947285,84.21097917742213,9.65,22.42585900304021,78.51201743819193,3.71,98.4864410342653,1.5135589657347066,26.986175643893766,67.49842253197957,6.48195950209373
29032,Tetlatlahuca,945.0679267572356,98.44457570387873,105.00754741747063,0.0,15237,3.1699153376648947,7.514602612062742,0.6366082562184158,78.04029664632145,9.97,26.38970926035309,62.59762420423968,4.03,97.79892920880428,2.2010707911957166,22.209096278795037,58.84360438406511,7.947758745159808
29033,Tlaxcala,3775.317832455165,240.73089379803744,403.15173780635183,6.7675351670131,103435,3.3151254410982745,9.831295016193744,0.9609899937158602,82.81239425726301,12.18,25.581282931309516,70.87252864117562,3.45,99.41777854791198,0.5822214520880263,21.03253250833857,67.39691593754532,8.090104896795088
29034,Tlaxco,1038.796308445961,129.02943620697198,85.29064427240519,0.0,45726,5.191794602633075,11.999737567248392,1.047544066832874,81.69094169619035,8.33,25.265713161002495,74.01478371167389,3.83,97.69425675675676,2.3057432432432434,29.224073831080787,62.84389625158553,7.273761098718453
29035,Tocatlan,1458.9280050745322,142.72121788772597,126.86330478908975,0.0,6306,4.757373929590866,8.705994291151283,0.7611798287345386,85.60101490643831,9.16,23.834443387250236,75.51538217570568,4.3,99.1120218579235,0.8879781420765027,27.402473834443384,64.9698699651126,7.009197589597209
29036,Totolac,2069.4507677662345,202.80617524109104,227.63958445428585,0.0,24161,3.5760109267000537,10.045114026737304,0.9312528454948057,78.82124084268035,11.5,25.139687926824223,67.65034559827822,3.8,99.07094594594594,0.9290540540540541,22.093456396672323,62.646413641819464,8.079135797359381
29037,Ziltlaltepec de Trinidad Sanchez Santos,600.8855154965212,73.79295804343244,52.70925574530887,0.0,9486,6.082648113008644,11.838498840396374,0.7906388361796332,78.70546067889521,7.65,22.844191440016868,74.02487876871179,4.12,97.89709172259508,2.102908277404922,28.937381404174573,58.907864220957194,9.076533839342188
29038,Tzompantepec,1907.0193395464091,91.58002478047727,118.51532618650003,5.387060281204547,18563,5.123094327425524,10.795668803533912,0.9104131875235684,80.40187469697786,10.21,24.624252545385982,72.07347950223563,3.54,98.62150452934226,1.3784954706577393,24.818186715509345,65.74907073210149,6.200506383666434
29039,Xaloztoc,1369.0660874961216,108.59447719515978,174.52683834936394,7.756748371082842,25784,4.211914365497983,12.228513807012101,0.8493639466335712,82.3689109525287,9.42,26.489295687247903,72.6962457337884,4.27,98.54830635741698,1.4516936425830134,28.13372634191747,64.69903816320198,6.379925535215637
29040,Xaltocan,1358.905994667584,111.80872108024424,163.41274619420315,0.0,11627,4.128322009116711,12.763395544852498,1.0578825148361573,73.58733981250538,9.24,25.733207190160833,65.11567902296379,3.58,97.33198243836542,2.6680175616345827,22.989593188268685,58.673776554571255,9.228519824546314
29041,Papalotla de Xicohtencatl,1721.334110644043,230.1248811021448,242.3982080942592,9.204995244085792,32591,3.2769783068945415,9.539443404620908,1.187444386487067,88.87729741339633,9.85,29.152219938019698,73.22266883495445,4.01,98.43094981434902,1.5690501856509762,27.572029087784973,67.79172164094382,7.1369396459145165
29042,Xicohtzinco,1916.046039268788,142.18009478672985,135.40961408259986,0.0,14770,4.502369668246446,9.97968855788761,0.8327691266079893,81.0629654705484,10.46,24.014895057549086,71.92281651997293,3.91,98.51362510322048,1.486374896779521,23.364928909952607,64.23155044008124,8.388625592417062
29043,Yauhquemehcan,1620.6640653053407,124.48232111651066,117.30064874440428,0.0,41773,4.438273525961746,12.99164532114045,0.8881334833504895,82.98901204127068,10.87,23.187226198740813,77.64824168721422,3.5,99.21142193077115,0.7885780692288535,24.743255212697196,69.47789241854787,6.628683599454193
29044,Zacatelco,2405.1921608551797,216.34003563247649,290.5743615847968,8.483922965979469,47148,3.8729108339696277,9.57410706710783,0.9820140833121235,82.87308051242894,10.19,25.025451768897938,71.7761092729278,4.02,98.69764167546639,1.302358324533615,24.734877407313142,64.65809790447102,7.417069653007551
29045,Benito Juarez,372.3239218119764,0.0,46.54049022649705,0.0,6446,5.1504809183990075,13.37263419174682,0.7446478436239529,77.33478125969594,8.48,12.00744647843624,84.176233322991,4.03,98.76703439325114,1.2329656067488644,28.327645051194537,62.007446478436236,5.864101768538629
29046,Emiliano Zapata,434.24317617866006,62.03473945409429,124.0694789081886,20.678246484698096,4836,3.37055417700579,7.588916459884201,0.7444168734491315,90.98428453267164,7.99,10.31844499586435,91.89412737799834,3.99,96.7741935483871,3.225806451612903,31.306865177832922,64.59884201819686,6.306865177832919
29047,Lazaro Cardenas,1432.0536258379036,304.69226081657524,60.938452163315056,0.0,3282,3.6258379037172452,6.27666057282145,0.7312614259597806,97.50152346130409,8.68,16.026812918951858,91.59049360146253,3.88,97.47252747252747,2.5274725274725274,31.474710542352224,68.55575868372942,7.6477757464960385
29048,La Magdalena Tlaltelulco,1031.7023088095357,65.1074272549707,150.2479090499324,0.0,19967,0.395652827164822,2.1435368357790354,0.15024790904993238,5.313767716732609,10.95,1.5225121450393149,6.430610507337106,4.13,100.0,0.0,2.2186607903040017,5.709420543897431,0.5158511544047678
29049,San Damian Texoloc,946.5293922284956,83.02889405513119,99.63467286615742,0.0,6022,1.9096645632680171,8.950514779143141,0.7638658253072069,85.46994354035205,10.52,25.224178013948855,71.58751245433412,3.98,99.39148073022312,0.6085192697768762,22.650282298239787,64.62969113251411,9.53171703752906
29050,San Francisco Tetlanohcan,1130.2382194400975,95.63554164493132,165.18866284124502,17.38828029907842,11502,3.1211963136845764,10.041731872717788,0.6781429316640584,88.66284124500086,9.59,30.30777256129369,71.82229177534342,4.28,97.15950473415877,2.8404952658412235,27.77777777777778,66.31890106068509,8.05077377847331
29051,San Jeronimo Zacualpan,1801.8018018018015,73.04601899196494,389.5787679571464,0.0,4107,2.6296566837107376,6.81762843925006,0.38957876795714635,89.94399805210615,10.53,20.72072072072072,78.76795714633552,3.94,97.97687861271676,2.023121387283237,24.324324324324326,65.2300949598247,9.934258582907232
29052,San Jose Teacalco,794.2688054820122,31.14779629341224,186.88677776047345,0.0,6421,4.5008565643980685,11.820588693349945,0.6541037221616571,83.66298084410528,8.62,32.580594922909206,67.65301354929139,4.6,97.85561115082201,2.1443888491779846,27.90842547889737,63.775112910761564,8.550070082541659
29053,San Juan Huactzinco,1105.1781944616912,49.6709300881659,136.59505774245622,0.0,8053,2.7443188873711657,6.90425928225506,0.3973674407053272,84.90003725319757,10.47,36.86824785794114,57.79212715758103,4.49,97.95799299883315,2.042007001166861,24.897553706693156,62.56053644604496,7.425804048180802
29054,San Lorenzo Axocomanitla,1691.2618139612002,182.3909799369922,248.71497264135303,0.0,6031,3.5483336096833034,9.418006964019234,0.663239927043608,81.13082407560935,9.99,18.9520809152711,75.36063671032997,4.27,98.64864864864865,1.3513513513513513,23.08074946111756,62.841983087381855,8.40656607527773
29055,San Lucas Tecopilco,1051.6826923076924,60.09615384615385,150.2403846153846,0.0,3328,3.786057692307692,9.164663461538462,0.6610576923076923,78.96634615384616,9.22,17.157451923076923,74.93990384615384,3.91,97.32824427480917,2.6717557251908395,22.716346153846153,59.97596153846154,9.405048076923077
29056,Santa Ana Nopalucan,1055.5355643516853,83.9630562552477,227.89972412138655,0.0,8337,1.6912558474271322,5.805445603934269,0.743672783975051,87.18963655991364,10.16,28.211586901763226,66.94254528007677,4.21,97.5635593220339,2.4364406779661016,24.46923353724361,63.63200191915557,7.10087561472952
29057,Santa Apolonia Teacalco,970.8737864077668,80.90614886731392,101.1326860841424,0.0,4944,2.7103559870550162,8.13106796116505,0.40453074433656955,82.30177993527508,10.5,35.78074433656958,57.44336569579288,4.08,96.12676056338029,3.873239436619718,23.300970873786408,61.12459546925566,8.838996763754045
29058,Santa Catarina Ayometla,1536.842105263158,157.89473684210526,147.3684210526316,0.0,9500,3.7157894736842105,7.242105263157894,0.6842105263157895,88.31578947368422,9.4,21.989473684210527,77.57894736842104,4.26,98.64864864864865,1.3513513513513513,24.957894736842103,66.2,8.452631578947368
29059,Santa Cruz Quilehtla,652.4008350730688,65.24008350730689,39.144050104384135,0.0,7664,3.836116910229645,7.228601252609604,0.7698329853862212,89.41805845511482,8.88,24.204070981210858,76.7223382045929,4.5,99.30313588850174,0.6968641114982579,29.37108559498956,65.44885177453027,6.184759916492693
29060,Santa Isabel Xiloxoxtla,1229.7372833985469,74.52953232718464,316.7505123905348,0.0,5367,2.8134898453512207,6.484069312465064,0.577603875535681,91.61542761319173,9.6,20.57015092230296,80.6036892118502,4.39,97.74375503626108,2.2562449637389204,26.64430780696851,68.19452207937395,6.353642630892491
30001,Acajete,372.35790165370713,32.85510896944475,65.7102179388895,0.0,9131,5.048735078304676,10.776475741977878,1.160880516920381,90.00109517029898,7.25,22.01292300952798,84.22954769466652,3.69,94.60076045627378,5.399239543726235,29.295805497754902,69.09429416274232,7.852371043697295
30002,Acatlan,388.755980861244,59.80861244019138,179.42583732057415,0.0,3344,6.100478468899522,17.01555023923445,0.9868421052631579,79.60526315789474,7.61,28.797846889952154,74.10287081339713,3.99,96.87137891077636,3.1286210892236386,28.827751196172247,65.55023923444976,8.522727272727272
30003,Acayucan,346.51022534130163,70.17928614507375,75.66204287515762,0.0,91195,5.181205109929272,9.36345194363726,1.2138823400405725,73.54679532869126,8.61,34.43500191896486,54.15538132573058,3.37,95.23569659572682,4.764303404273181,21.73145457536049,58.42315916442787,8.450024672405286
30004,Actopan,410.31908856781183,82.93683705094068,63.29390195992841,2.182548343445807,45818,5.991095202758741,11.600244445414466,1.2615129425116767,73.11536950543454,7.35,19.845912086952726,71.23837793007115,3.1,97.97116527942926,2.028834720570749,18.307215504823432,60.29071543934699,12.49945436291414
30005,Acula,579.9648506151142,193.32161687170475,17.574692442882252,0.0,5690,6.41476274165202,15.07908611599297,1.2478031634446396,70.298769771529,6.95,12.63620386643234,79.66608084358523,3.08,95.65727699530517,4.342723004694836,21.23022847100176,58.64674868189807,12.442882249560633
30006,Acultzingo,384.5993060490782,50.16512687596673,50.16512687596673,0.0,23921,5.330044730571464,9.832364867689478,0.8778897203294177,81.10028844947954,7.38,35.50854897370511,61.059320262530825,3.85,91.38564273789649,8.614357262103505,28.97872162535011,60.86284018226663,6.726307428619204
30007,Camaron de Tejeda,205.27859237536657,14.662756598240469,43.98826979472141,0.0,6820,6.319648093841643,15.454545454545453,0.8357771260997068,73.78299120234604,6.74,24.98533724340176,70.76246334310851,3.39,97.09844559585493,2.901554404145078,23.06451612903226,61.6275659824047,11.173020527859236
30008,Alpatlahuac,94.67007478935908,18.934014957871817,0.0,0.0,10563,4.856574836694121,9.665814635993563,1.0792388525986936,82.88365047808388,6.35,34.83858752248415,63.012401779797415,4.11,92.00159172304019,7.998408276959809,32.216226450818894,57.61620751680394,8.037489349616585
30009,Alto Lucero de Gutierrez Barrios,250.48796356538716,87.8334417696812,55.30253741054001,3.2530904359141184,30740,7.648015614834093,16.97462589459987,1.4671437865972674,66.69160702667534,6.84,16.236174365647365,75.416395575797,3.19,96.64741193793182,3.3525880620681847,19.788549121665582,59.199739752765126,12.680546519193234
30010,Altotonga,199.0049751243781,33.65525314603453,49.75124378109452,2.9265437518290898,68340,4.382499268364063,10.954053263096283,0.9174714661984197,78.29967808018729,7.05,26.005267778753293,67.97190517998244,3.84,93.84053633425117,6.159463665748833,29.700029265437518,57.52707052970442,6.764705882352941
30011,Alvarado,960.5367705482475,178.33495188487686,95.34740001765692,7.062770371678291,56635,5.201730378741061,10.346958594508695,1.1883111150348724,84.56254966010418,9.72,17.1854860068862,83.45722609693652,3.02,97.36499674690955,2.635003253090436,20.282510814867134,68.69250463494305,11.718901739207203
30012,Amatitlan,885.5827134254339,129.8854646357303,106.26992561105206,0.0,8469,9.812256464753807,17.888770811193766,1.3578934939189986,64.74200023615539,6.96,15.834218916046758,77.02208052898808,2.88,95.13177159590043,4.868228404099561,19.02231668437832,60.3377022080529,13.519896091628292
30013,Naranjos Amatlan,368.7340132212736,49.82892070557752,102.97976945819354,6.643856094077002,30103,5.8133740823173765,14.842374514168021,1.2590107298275919,68.12610038866558,9.71,29.20971331760954,59.944191608809746,3.21,97.95674513084,2.043254869159995,19.92824635418397,57.34976580407268,11.892502408397835
30014,Amatlan de los Reyes,891.5366509050763,435.353177661591,83.32118232757722,0.0,48007,5.545024683900265,12.841877226237841,1.1123377840731559,78.93848813714666,8.5,31.67871352094486,66.09869394046702,3.45,97.27108705457826,2.728912945421741,23.134126273251816,65.79248859541316,8.871622888328785
30015,Angel R. Cabada,595.9508758250021,108.60786989334149,136.45604166086497,2.784817176752346,35909,7.388119969923975,13.22509677239689,1.4536745662647248,73.07638753515832,7.05,24.431201091648333,69.73739174023225,3.11,95.264803236484,4.735196763515998,20.315241304408367,61.19914227630956,12.712690411874462
30016,La Antigua,3521.6460096204487,940.9781959903094,242.2667743407886,7.022225343211264,28481,7.110003160001405,15.564762473227766,1.4641339840595484,77.39896773287455,9.29,27.348056599136267,73.26638811839472,3.13,98.45214737301067,1.5478526269893176,22.095432042414238,68.29465257540114,10.31213791650574
30017,Apazapan,256.52985074626866,139.92537313432834,69.96268656716417,0.0,4288,10.424440298507463,17.513992537313435,1.0494402985074627,81.78638059701493,8.17,24.790111940298505,85.02798507462687,3.1,96.57894736842105,3.421052631578948,24.39365671641791,70.12593283582089,15.298507462686567
30018,Aquila,203.1488065007618,0.0,50.78720162519045,0.0,1969,6.754697816150331,8.98933468765871,0.9141696292534282,84.71305231081767,5.35,23.108176739461655,77.34890807516506,4.07,87.86008230452676,12.139917695473251,35.703402742508885,57.08481462671406,7.668867445403758
30019,Astacinga,59.83545250560957,14.958863126402392,14.958863126402392,0.0,6685,2.3784592370979807,5.056095736724009,0.7030665669409125,95.78160059835452,5.35,3.4554973821989527,99.83545250560958,4.08,88.4887839433294,11.511216056670602,37.78608825729244,59.26701570680628,6.297681376215408
30020,Atlahuilco,547.7999646580669,17.670966601873122,35.341933203746244,0.0,11318,3.463509453967132,5.902102845025623,0.4329386817458915,92.73723272663015,5.66,15.258879660717442,86.99416858102138,3.9,84.69871360866622,15.301286391333784,32.49690758084467,63.491783000530134,6.299699593567769
30021,Atoyac,471.2460063897764,139.77635782747603,91.85303514376996,0.0,25040,6.178115015974441,13.262779552715656,1.3578274760383386,73.80591054313099,8.2,20.259584664536742,73.41853035143771,3.31,96.85649844939385,3.143501550606146,22.531948881789138,60.63099041533546,10.53115015974441
30022,Atzacan,669.224591772999,89.2299455697332,53.53796734183992,0.0,22414,5.554564111715892,9.641295618809673,1.1599892924065316,85.44659587757651,7.38,35.52244133131079,65.52154903185509,4.02,93.0373001776199,6.962699822380107,28.964040331935397,64.79878647274026,7.294548050325689
30023,Atzalan,140.069277507524,26.499593041964,17.035452669834,0.0,52831,5.229883969639038,12.309060967992277,1.10730442353921,75.2190948496148,6.33,20.66589691658307,72.41770929946433,3.49,93.653832517904,6.346167482096007,26.179705097386,57.45868902727565,9.448997747534591
30024,Tlaltetela,127.7139208173691,54.734537493158186,30.40807638508788,0.0,16443,4.317946846682479,10.807030347260232,1.5812199720245699,84.431064890835,6.29,23.177035820713982,77.07231040564373,3.86,95.06317267197005,4.936827328029948,28.303837499239798,64.34348963084595,7.608100711548987
30025,Ayahualulco,139.26084627745044,46.42028209248349,32.13711837171933,0.0,28005,5.459739332262096,9.22692376361364,1.2104981253347615,81.9925013390466,4.72,11.3943938582396,85.74897339760757,4.24,93.2419806913734,6.758019308626596,35.365113372612036,54.68666309587573,7.1344402785216925
30026,Banderilla,882.877045196825,149.84610400129597,133.64652519034505,8.099789405475457,24692,4.313137858415681,9.630649603110319,1.0934715697391868,90.82698849829904,10.2,31.876721205248664,73.33549327717479,3.41,98.88260812409622,1.1173918759037729,24.862303580106918,72.77660780819699,7.605702251741454
30027,Benito Juarez,92.27595939857788,21.711990446724204,10.855995223362102,0.0,18423,4.923193833794713,12.85892634207241,0.857623622645606,69.46751343429409,6.78,7.2246648211474795,80.23666069586929,3.67,78.85010266940452,21.149897330595483,23.106985832926235,52.54844487868425,11.843890788688052
30028,Boca del Rio,1363.785092598652,324.5860872979517,144.62404292912768,5.88966690661606,152810,4.604410706105622,11.439041947516523,1.365093907466789,77.71480924023297,11.4,24.763431712584254,69.56154701917414,3.02,99.23006109297849,0.769938907021508,16.60820626922322,65.33996466199856,12.4932923238008
30029,Calcahualco,96.2962962962963,0.0,37.03703703703704,0.0,13500,4.481481481481482,9.414814814814815,1.0592592592592593,87.2,5.52,17.74814814814815,83.71851851851851,4.43,93.47334410339256,6.526655896607432,36.199999999999996,58.77037037037037,6.518518518518518
30030,Camerino Z. Mendoza,1383.6898395721926,260.6951871657754,127.00534759358288,2.228163992869875,44880,4.440730837789662,9.391711229946525,1.1564171122994653,78.88814616755793,9.55,25.72638146167558,67.44652406417111,3.56,96.74450315322993,3.25549684677007,21.577540106951872,61.06729055258467,10.54812834224599
30031,Carrillo Puerto,168.51092512497894,33.702185024995785,67.40437004999157,0.0,17803,4.993540414536876,14.755940010110654,1.072852889962366,85.89563556703926,5.97,35.27495365949559,70.80829073751615,3.74,95.5229793977813,4.4770206022187,29.506262989383814,67.91551985620401,8.672695613098917
30032,Catemaco,333.7553228219588,95.906701960333,67.13469137223309,1.91813403920666,52134,6.749913683968235,13.92565312464035,1.1470441554455824,73.59496681628113,7.53,30.321862891778878,64.4876663981279,3.6,94.81265914878138,5.187340851218625,24.93957877776499,60.70702420685158,9.1878620477999
30033,Cazones de Herrera,352.5923551566632,84.14135748056735,80.1346261719689,4.006731308598446,24958,6.819456687234554,14.115714400192322,1.1138713037903678,76.35227181665198,7.58,26.52055453161311,71.30779709912653,3.47,93.63817097415506,6.36182902584493,26.51654780030451,60.641878355637466,10.681945668723456
30034,Cerro Azul,371.3955362461021,17.518657370099156,84.08955537647594,0.0,28541,6.692127115377877,16.34841105777653,1.0651343681020287,64.17434567814723,10.1,21.611015731754318,65.94373007252725,3.2,98.02665299846232,1.973347001537673,19.161907431414456,55.78641252934376,12.63795942678953
30035,Citlaltepetl,56.116722783389456,16.0333493666827,32.0666987333654,0.0,12474,7.968574635241302,16.097482764149433,1.170434503767837,64.98316498316498,7.2,43.21789321789321,46.21612954946288,3.33,92.51862891207153,7.481371087928465,24.27449094115761,51.95606862273529,13.227513227513226
30036,Coacoatzintla,364.797081623347,27.359781121751027,63.83948928408573,0.0,10965,5.471956224350205,10.834473324213405,1.1035111719106248,83.86684906520749,7.4,24.742362061103513,75.7045143638851,3.84,96.72815871910895,3.2718412808910546,30.013679890560873,63.912448700410394,6.557227542179662
30037,Coahuitlan,56.48441030275644,0.0,11.296882060551289,0.0,8852,4.643018526886579,7.422051513782196,1.0280162675101672,79.78987799367374,6.02,13.431992769995482,78.93131495707185,4.14,89.71109984794728,10.288900152052712,28.377767736104836,56.13420695887935,7.851333032083145
30038,Coatepec,898.4267322790432,353.2450561006238,105.156765255388,2.041878936997825,97949,4.796373623007892,13.077213652002573,1.1659128730257584,77.38925359115458,9.66,25.12021562241575,70.64799028065626,3.4,98.4796433009283,1.5203566990717055,20.831248915251816,65.48101563058326,9.506988330661875
30039,Coatzacoalcos,1577.6684714014414,390.1411939559079,236.79771636174905,10.321195607299147,339108,5.681965627469715,12.188152447008033,1.3703598853462613,72.90922066126426,10.34,19.819939370348088,71.53266805855361,3.15,98.79638303938741,1.2036169606126024,20.076199912712177,63.27689113792656,8.071469856211001
30040,Coatzintla,1165.9956901591968,227.18540667858275,173.7300168718574,0.0,59863,4.461854567930107,11.267393882698828,1.2729064697726475,75.50740858293102,9.98,23.383392078579423,68.4295808763343,3.4,97.53048214396237,2.4695178560376307,21.910027897031554,61.563904248033005,8.379132352204198
30041,Coetzala,379.2667509481669,0.0,126.42225031605564,0.0,2373,8.091024020227561,17.78339654445849,4.888327012220818,71.68141592920354,7.18,10.366624525916562,88.83270122208175,3.67,83.61934477379094,16.380655226209047,25.115887062789717,65.10745891276865,9.018120522545301
30042,Colipa,271.09454422229754,33.88681802778719,84.71704506946797,0.0,5902,4.981362250084717,12.555066079295155,0.881057268722467,79.60013554727212,6.82,17.62114537444934,79.68485259234158,3.11,91.3914455874391,8.60855441256091,24.957641477465266,58.94611995933582,13.402236529989834
30043,Comapa,75.61794035634954,14.17836381681554,18.904485089087384,0.0,21159,6.370811475022449,12.911763315846683,1.2524221371520392,74.13866439812845,5.74,26.121272271846497,67.79148352946737,3.71,94.01342782543827,5.986572174561731,25.506876506451153,60.12571482584244,8.303795075381634
30044,Cordoba,2393.9344914583544,1038.9019820465844,149.10167334927831,1.3117449268264956,228703,4.007380751454944,10.067642313393353,1.2955667393956354,74.75678062815092,9.96,29.300883678832374,60.1754240215476,3.3,98.3934510930991,1.6065489069008947,20.591334613013384,60.25718945531978,8.648334302567084
30045,Cosamaloapan de Carpio,2074.4947386003005,344.0788374812093,151.99599131451478,3.3405712376816434,59870,6.564222482044429,15.274761984299316,1.600133622849507,68.85919492233172,8.62,22.06948388174378,69.30516118256222,2.97,96.79539405790017,3.2046059420998314,19.69600801737097,60.32236512443628,11.40471020544513
